ID,Total_Area_m2,Conditioned_Area_m2,Cooling_Load_kWh,Lighting_kWh,Equipment_kWh,Hot_Water_kWh,Applied_COP,Cooling_Energy_kWh,Total_Energy_kWh,EUI_Gross_kWh_m2,EUI_Cooling_kWh_m2,EUI_Lighting_kWh_m2,EUI_Equipment_kWh_m2,EUI_Hot_Water_kWh_m2
BIZ1,6646.37,6646.37,11572959.73,204196.89,322654.44,0,4.5,2571768.829,3098620.159,466.2124075,386.9433734,30.72306989,48.54596419,0
BIZ10,809.68,809.68,1928928.33,23333.65,39305.59,0,4.5,428650.74,491289.98,606.7705513,529.4075931,28.81836034,48.54459787,0
BIZ11,8962,8962,10287523.42,393343.34,522083.07,0,5,2057504.684,2972931.094,331.7262993,229.5809734,43.89012944,58.25519638,0
BIZ12,19016.5,19016.5,21457529.2,949531.93,832922.74,0,6.2,3460891.806,5243346.476,275.7261576,181.9941528,49.93200273,43.8000021,0
BIZ13,10292.55,10292.55,5582653.79,179351.39,390705.08,0,6.2,900428.0306,1470484.501,142.8688227,87.48347403,17.42536009,37.95998854,0
BIZ14,16845.12,16845.12,21102750.88,841110.77,737816.46,0,6.2,3403669.497,4982596.727,295.7887345,202.0567082,49.93201414,43.80001211,0
BIZ15,10102.42,10102.42,12400407.75,280241.24,672578.99,0,6.2,2000065.766,2952885.996,292.2949151,197.978877,27.74001081,66.57602733,0
BIZ16,32004.7,32004.7,115213000,1685628.76,6214801.23,0,6,19202166.67,27102596.66,846.8317671,599.9795863,52.66816311,194.1840177,0
BIZ2,20264.02,20264.02,18147782.37,889390.73,1180484.82,0,5,3629556.474,5699432.024,281.258705,179.1133484,43.89014273,58.25521392,0
BIZ3,10546.81,10546.81,4745716.82,197522.93,400357.03,0,6.2,765438.1968,1363318.157,129.2635552,72.57532816,18.72821545,37.96001161,0
BIZ4,11521.06,11521.06,14730286.07,319594.09,767025.82,0,6.2,2375852.592,3462472.502,300.5341958,206.2182292,27.73999007,66.57597652,0
BIZ5,1009.77,1009.77,1874142.75,29099.91,49018.88,0,4.5,416476.1667,494594.9567,489.8095177,412.4465637,28.81835467,48.54459927,0
BIZ6,1033.9,1033.9,2161447.98,29795.09,50189.9,0,4.5,480321.7733,560306.7633,541.9351614,464.5727569,28.81815456,48.54424993,0
BIZ7,9460.27,9460.27,5086302.09,162766.5,359111.95,0,6.2,820371.3048,1342249.755,141.8828168,86.71753606,17.20527004,37.96001066,0
BIZ8,4932.42,4932.42,7943594.69,246285.75,216040.13,0,6.2,1281224.95,1743550.83,353.4879086,259.7558501,49.93203134,43.80002717,0
BIZ9,1742.9,1742.9,4243063.16,50227.42,84608.22,0,4.5,942902.9244,1077738.564,618.3593806,540.9965715,28.81830283,48.54450628,0
CLB1,2584.39,2584.39,3618607.54,74477.68,125457.84,0,4.5,804135.0089,1004070.529,388.5135482,311.1507972,28.81828207,48.54446891,0
CLB10,5925.12,5925.12,4714531.3,208043.34,287640.74,0,4.75,992532.9053,1488216.985,251.1707755,167.5127095,35.11208887,48.54597713,0
CLB2,3064.67,3064.67,3059789.61,88318.55,148772.81,0,4.5,679953.2467,917044.6067,299.2311103,221.8683404,28.81829039,48.5444795,0
CLB3,10167.28,10167.28,11754492.36,312370.32,493580.83,0,4.5,2612109.413,3418060.563,336.1823972,256.9132957,30.72309605,48.54600542,0
CLB4,13253.11,13253.11,12672814.43,581680.71,772062.53,0,5,2534562.886,3888306.126,293.3882029,191.242877,43.89012918,58.2551967,0
CLB5,28286.95,28286.95,26894248.91,1241517.78,1647861.68,0,5,5378849.782,8268229.242,292.2983652,190.1530487,43.89012531,58.25519117,0
CLB6,15077.66,15077.66,19510602.85,752857.87,660401.64,0,6.2,3146871.427,4560130.937,302.4428815,208.7108628,49.93201001,43.80000875,0
CLB7,7950.31,7950.31,3614567.21,142072.06,301793.69,0,6.2,582994.7113,1026860.461,129.1598015,73.32980869,17.87000255,37.95999024,0
CLB8,306.62,306.62,1107955.66,8836.28,14884.74,0,4.5,246212.3689,269933.3889,880.351539,802.9886142,28.81834192,48.54458287,0
CLB9,459.63,459.63,1579104.73,13245.79,22312.56,0,4.5,350912.1622,386470.5122,840.8296069,763.4666193,28.81837565,48.54461197,0
FASS1,1503.03,1503.03,1605032.28,43314.75,72963.8,0,4.5,356673.84,472952.39,314.6659681,237.3032075,28.81828706,48.5444735,0
FASS10,1562.02,1562.02,2909540.62,45014.68,75827.33,0,4.5,646564.5822,767406.5922,491.2911437,413.9284915,28.81824817,48.54440404,0
FASS11,6185.67,6185.67,11203849.73,271489.68,360347.19,0,5,2240769.946,2872606.816,464.3970364,362.2517764,43.89010083,58.2551591,0
FASS12,8433.65,8433.65,3925448.27,163656.2,320141.23,0,6.2,633136.8177,1116934.248,132.4378232,75.07269305,19.40514487,37.9599853,0
FASS13,596.7,596.7,1509269.5,17195.76,28966.3,0,4.5,335393.2222,381555.2822,639.4424036,562.0801445,28.81809955,48.54415954,0
FASS14,767.92,767.92,2190474.7,22130.04,37278.1,0,4.5,486772.1556,546180.2956,711.246348,633.8839405,28.81815814,48.5442494,0
FASS2,9248.82,9248.82,7943098.48,461812.32,405098.53,0,6.2,1281144.916,2148055.766,232.2518728,138.5198237,49.93202592,43.80002314,0
FASS3,1578.08,1578.08,2755503.73,45477.61,76607.15,0,4.5,612334.1622,734418.9222,465.387637,388.024791,28.8183172,48.54452879,0
FASS4,520.97,520.97,873978.99,15013.53,25290.33,0,4.5,194217.5533,234521.4133,450.1629908,372.7998797,28.81841565,48.54469547,0
FASS5,1169,1169,1843280.79,33688.55,56748.46,0,4.5,409617.9533,500054.9633,427.763014,350.4003023,28.81826347,48.54444825,0
FASS6,7832.89,7832.89,6962681.73,391112.05,343080.75,0,6.2,1123013.182,1857205.982,237.1035444,143.3714992,49.93202381,43.80002145,0
FASS7,11353.48,11353.48,13569978.64,566902.06,497282.51,0,6.2,2188706.232,3252890.802,286.5104622,192.7784461,49.93200851,43.80000757,0
FASS8,9561.62,9561.62,4079056.12,189718.14,362959.11,0,6.2,657912.2774,1210589.527,126.609249,68.80761601,19.84163144,37.96000155,0
FASS9,7555.39,7555.39,2988155.29,148744.15,286802.44,0,6.2,481960.5306,917507.1206,121.4374269,63.79029152,19.68715712,37.95997824,0
FOE1,17279.25,17279.25,20765043.58,479326.4,1150383.35,0,6.2,3349200.577,4978910.327,288.1438909,193.8278905,27.74000029,66.57600012,0
FOE10,25935.18,25935.18,55096351.73,1365958.18,5036197.02,0,6,9182725.288,15584880.49,600.9166117,354.0644518,52.66815885,194.184001,0
FOE11,12050.06,12050.06,5035700.53,234210.95,457420.25,0,6.2,812209.7629,1503840.963,124.7994585,67.40296421,19.43649658,37.95999771,0
FOE12,6476.13,6476.13,2806728.18,125951.74,245833.92,0,6.2,452698.0935,824483.7535,127.3111802,69.90256427,19.44861206,37.96000389,0
FOE13,19567.87,19567.87,18519493.91,977063.05,857072.85,0,6.2,2987015.147,4821151.047,246.380983,152.6489672,49.93200844,43.80000736,0
FOE14,1331.75,1331.75,2708819.53,38378.64,64648.91,0,4.5,601959.8956,704987.4456,529.3692101,452.0066796,28.81820161,48.54432889,0
FOE15,3146.81,3146.81,4917562.47,87292.53,209502.07,0,6.2,793155.2371,1089949.837,346.3665862,252.0505646,27.74000655,66.57601508,0
FOE16,19251.35,19251.35,6793392.32,373683.69,730781.24,0,6.2,1095708.439,2200173.369,114.2867055,56.91592739,19.41077846,37.95999969,0
FOE17,1670.44,1670.44,3209072.79,48139.27,81090.72,0,4.5,713127.2867,842357.2767,504.2726926,426.9098481,28.81831733,48.54452719,0
FOE18,16387.86,16387.86,13906160.3,818278.85,717788.47,0,6.2,2242929.081,3778996.401,230.597308,136.865282,49.9320137,43.80001233,0
FOE19,7070.93,7070.93,2314721.34,135339.08,268412.6,0,6.2,373342.1516,777093.8316,109.8998055,52.79958246,19.14020928,37.96001375,0
FOE2,2206.65,2206.65,3734569.21,63591.83,107120.59,0,4.5,829904.2689,1000616.689,453.4550966,376.0923884,28.81826751,48.54444067,0
FOE20,4012.15,4012.15,1414314.25,79700.15,152301.32,0,6.2,228115.2016,460116.6716,114.6808249,56.8561,19.86469848,37.96002642,0
FOE21,4372.07,4372.07,5506071.91,121281.18,291074.84,0,6.2,888076.1145,1300432.135,297.4408311,203.1248618,27.73999044,66.57597888,0
FOE22,8778.23,8778.23,5294764.56,308222.02,426147.78,0,4.75,1114687.276,1849057.076,210.6412199,126.9831476,35.11209207,48.54598023,0
FOE23,8774.73,8774.73,4810890.09,135832.16,333088.67,0,6.2,775950.0145,1244870.845,141.8699885,88.43007301,15.47992474,37.95999079,0
FOE24,7417.46,7417.46,7049069.93,205760.34,493824.82,0,6.2,1136946.763,1836531.923,247.5957973,153.279797,27.73999995,66.57600041,0
FOE25,12245.44,12245.44,4765360.76,239151.89,464836.94,0,6.2,768606.5742,1472595.404,120.2566346,62.76675842,19.52987316,37.96000307,0
FOE26,18548.61,18548.61,23943005.65,514538.55,1234892.52,0,6.2,3861775.105,5611206.175,302.513567,208.1975471,27.74000585,66.57601405,0
FOE28,1591.55,1591.55,568715.22,8381.4,73381.1,13420.14,3.2,177723.5062,272906.1463,171.4719275,111.6669324,5.26618705,46.10668845,8.432119632
FOE29,1556.59,1556.59,549021.53,8197.32,71769.48,13125.4,3.2,171569.2281,264661.4281,170.0264219,110.2212067,5.266203689,46.10686179,8.432149763
FOE3,8643.34,8643.34,10470109.61,239766.12,575438.7,0,6.2,1688727.356,2503932.176,289.6949763,195.3790267,27.73998477,66.57596485,0
FOE30,4298.22,4298.22,1465654.66,22635.3,198177.35,36243.23,3.2,458017.0812,715072.9612,166.3649048,106.5597111,5.266203219,46.1068419,8.432148657
FOE31,5506.34,5506.34,1730227.85,28997.49,253879.88,46430.26,3.2,540696.2031,870003.8331,158.0003838,98.19520827,5.266200416,46.10682958,8.43214549
FOE32,4276.67,4276.67,1214137.61,22521.78,197183.47,36061.46,3.2,379418.0031,635184.7131,148.5231999,88.71809214,5.266195428,46.106777,8.432135283
FOE33,4870.57,4870.57,4286978.2,213769.85,283735.88,0,5,857395.64,1354901.37,278.1812745,176.0359958,43.89010937,58.25516931,0
FOE4,1911.57,1911.57,1976174.25,53026.84,127264.4,0,6.2,318737.7823,499029.0223,261.0571532,166.7413604,27.73994151,66.57585126,0
FOE5,12013.06,12013.06,13676243.17,333242.27,799781.44,0,6.2,2205845.673,3338869.383,277.9366275,183.6206323,27.7399988,66.57599646,0
FOE6,8871.33,8871.33,11765242.08,442963.05,388564.08,0,6.2,1897619.69,2729146.82,307.6367152,213.9047573,49.93197751,43.79998039,0
FOE7,793.8,793.8,1849892.39,22875.91,38534.52,0,4.5,411087.1978,472497.6278,595.2351068,517.8725092,28.81822877,48.54436886,0
FOE8,1289.47,1289.47,3337414.21,37160.39,62596.77,0,4.5,741647.6022,841404.7622,652.5198432,575.1569267,28.81834397,48.54457258,0
FOE9,12810.64,12810.64,11875683.2,639660.63,561105.82,0,6.2,1915432.774,3116199.224,243.2508621,149.5188979,49.93198076,43.79998345,0
FOS1,5065.16,5065.16,4778871.23,252913.8,221854.21,0,6.2,770785.6823,1245553.692,245.9060903,152.1740048,49.93204558,43.80003988,0
FOS10,4548.83,4548.83,2255763.67,90011.83,172673.75,0,6.2,363832.85,626518.43,137.731775,79.98383101,19.7879081,37.96003588,0
FOS11,4815.53,4815.53,3025680.89,240448.84,210920.03,0,6.2,488013.0468,939381.9168,195.0734222,101.3415028,49.93195765,43.79996179,0
FOS12,363,363,1754628.67,10461.05,17621.66,0,4.5,389917.4822,418000.1922,1151.515681,1074.152844,28.81831956,48.54451791,0
FOS13,3307.69,3307.69,3736993.22,145175.06,192690.29,0,5,747398.644,1085263.994,328.1032969,225.9578872,43.89016504,58.2552446,0
FOS14,16703.96,16703.96,17246610.28,834061.97,731633.31,0,6.2,2781711.335,4347406.615,260.2620346,166.5300525,49.93199038,43.79999174,0
FOS15,4692.54,4692.54,4252490.08,205956.33,273365.03,0,5,850498.016,1329819.376,283.3900992,181.2447024,43.8901597,58.25523704,0
FOS16,2911.34,2911.34,3637775.2,83899.69,141329.24,0,4.5,808394.4889,1033623.419,355.0335649,277.6709312,28.81823834,48.54439536,0
FOS17,1741.11,1741.11,2387133.06,50175.64,84520.99,0,4.5,530474.0133,665170.6433,382.0382649,304.6757605,28.81819069,48.54431368,0
FOS18,1174.02,1174.02,1585813.39,33833.16,56992.04,0,4.5,352402.9756,443228.1756,377.5303449,300.1677787,28.81821434,48.54435188,0
FOS19,1491.4,1491.4,1157622.92,42979.61,72399.27,0,4.5,257249.5378,372628.4178,249.8514267,172.4886266,28.81829824,48.54450181,0
FOS2,5886.51,5886.51,2368888.06,96605.93,223451.93,0,6.2,382078.7194,702136.5794,119.2789241,64.90751215,16.41141016,37.96000177,0
FOS20,3130.73,3130.73,1576924.07,59483.37,118842.7,0,6.2,254342.5919,432668.6619,138.2005673,81.24066653,18.99984029,37.96006043,0
FOS21,11489.8,11489.8,12816493.19,318727.1,764945.03,0,6.2,2067176.321,3150848.451,274.230052,179.9140386,27.74000418,66.57600916,0
FOS22,4890.73,4890.73,2067556.12,98884.96,185651.93,0,6.2,333476.7935,618013.6835,126.3643022,68.18548428,20.21885485,37.95996303,0
FOS23,1758.64,1758.64,2539554.46,50681.07,85372.39,0,4.5,564345.4356,700398.8956,398.2616656,320.8987829,28.81833121,48.54455147,0
FOS24,18704.89,18704.89,54802031.84,985152.14,3632190.47,0,6,9133671.973,13751014.58,735.1561321,488.3039661,52.66816004,194.1840059,0
FOS25,14828.86,14828.86,19708062.21,411352.68,987246.42,0,6.2,3178719.711,4577318.811,308.6763791,214.3603562,27.74000699,66.57601596,0
FOS26,11442.24,11442.24,15757610.44,317407.86,761778.87,0,6.2,2541550.071,3620736.801,316.4360126,222.1199757,27.7400107,66.5760262,0
FOS27,1561.68,1561.68,294763.55,34195.23,59281.4,0,6.2,47542.50806,141019.1381,90.29963761,30.44318174,21.89643845,37.96001742,0
FOS28,8114.69,8114.69,7216380.68,405182.77,355423.48,0,6.2,1163932.368,1924538.618,237.1672384,143.4352228,49.93200849,43.80000715,0
FOS29,561.01,561.01,1633094.8,16167.42,27234.06,0,4.5,362909.9556,406311.4356,724.2498985,646.8867855,28.81841678,48.54469617,0
FOS3,5763.4,5763.4,2299047.18,93282.09,218778.51,0,6.2,370814.0613,682874.6613,118.4846898,64.33946304,16.1852535,37.95997328,0
FOS30,5965.3,5965.3,2507090.18,116009.94,226442.91,0,6.2,404369.3839,746822.2339,125.1944133,67.78693173,19.44746115,37.96002045,0
FOS31,4155.76,4155.76,1768854.95,81415.75,157752.63,0,6.2,285299.1855,524467.5655,126.2025635,68.6515067,19.59106156,37.95999528,0
FOS32,4740.2,4740.2,1871534.25,90115.35,179938.13,0,6.2,301860.3629,571913.8429,120.6518381,63.68093391,19.01087507,37.96002911,0
FOS33,1090.48,1090.48,643682.26,33502.78,52938.22,0,4.5,143040.5022,229481.5022,210.4408171,131.1720547,30.72296603,48.54579635,0
FOS34,8883.41,8883.41,6206200.55,443566.63,389093.53,0,6.2,1001000.089,1833660.249,206.4140064,112.6819643,49.93202273,43.80001936,0
FOS35,45064.56,45064.56,60182743.28,2250163.8,2779807.62,0,5.75,10466564.05,15496535.47,343.8741101,232.2571007,49.93200422,61.68500525,0
FOS36,1020.85,1020.85,1688234.45,29419.16,49556.64,0,4.5,375163.2111,454139.0111,444.8636049,367.500819,28.81829848,48.54448744,0
FOS37,4968.25,4968.25,2599830.17,92865.18,188594.71,0,6.2,419327.4468,700787.3368,141.0531549,84.40143849,18.69172848,37.95998792,0
FOS38,4080.89,4080.89,4473484.35,203767.2,178743.16,0,6.2,721529.7339,1104040.094,270.5390476,176.8069548,49.93204914,43.80004362,0
FOS39,2735.52,2735.52,995545.56,59652.67,103840.29,0,6.2,160571.8645,324064.8245,118.4655292,58.69884502,21.8067022,37.95998201,0
FOS4,7285.76,7285.76,3023579.1,143439.73,276567.53,0,6.2,487674.0484,907681.3084,124.5829273,66.93523371,19.68768255,37.96001104,0
FOS40,2957.27,2957.27,2864433.88,147662.58,129528.58,0,6.2,462005.4645,739196.6245,249.959126,156.227015,49.93205896,43.80005208,0
FOS41,32982.14,32982.14,38069839.89,1646864.29,2034503.4,0,5.75,6620841.72,10302209.41,312.3572155,200.7402103,49.93200229,61.68500285,0
FOS42,4763.35,4763.35,2385105.88,94769.95,180816.75,0,6.2,384694.4968,660281.1968,138.6169811,80.76133326,19.89565117,37.95999664,0
FOS43,8411.09,8411.09,7020842.31,419982.42,368405.63,0,6.2,1132393.921,1920781.971,228.3630268,134.6310551,49.93198503,43.79998668,0
FOS44,49272.1,49272.1,66264524.88,2460254.57,3039349.58,0,5.75,11524265.2,17023869.35,345.5072819,233.8902786,49.93200148,61.68500186,0
FOS45,12279.05,12279.05,8710845.49,613117.39,537822.28,0,6.2,1404975.079,2555914.749,208.1524832,114.4205031,49.93198904,43.79999104,0
FOS46,25950.8,25950.8,18843848.46,1295775.5,1136645.17,0,6.2,3039330.397,5471751.067,210.850959,117.118948,49.93200595,43.80000501,0
FOS5,8936.31,8936.31,11584242.95,247893.23,594943.75,0,6.2,1868426.282,2711263.262,303.3985238,209.0825276,27.73999895,66.57599725,0
FOS6,1123.87,1123.87,2017558.42,32388.04,54557.74,0,4.5,448346.3156,535292.0956,476.2936065,398.9307621,28.81831529,48.54452917,0
FOS7,1105.1,1105.1,1519543.87,31847.18,53646.66,0,4.5,337676.4156,423170.2556,382.9248535,305.5618637,28.81836938,48.5446204,0
FOS8,3323.98,3323.98,3332205.24,165973.21,145590.53,0,6.2,537452.4581,849016.1981,255.4215724,161.689438,49.9320724,43.80006197,0
FOS9,4071.51,4071.51,4311864.8,203298.72,178332.21,0,6.2,695462.0645,1077092.995,264.5438657,170.8118277,49.93202031,43.80001768,0
HALL1,5489.28,5489.28,1873965.55,28907.65,253093.29,46286.41,3.2,585614.2344,913901.5844,166.4884255,106.6832507,5.266200667,46.10682822,8.432145928
HALL10,2708.16,2708.16,934945.92,14261.7,124864.56,22835.58,3.2,292170.6,454132.44,167.6904023,107.88528,5.266195498,46.10678837,8.432138426
HALL11,2723.04,2723.04,955265.35,14340.07,125550.72,22961.07,3.2,298520.4219,461372.2819,169.4327964,109.6276301,5.266198807,46.10682179,8.43214569
HALL12,2758.74,2758.74,906014.47,14528.05,127196.51,23262.05,3.2,283129.5219,448116.1319,162.4350725,102.6300129,5.266190362,46.10674076,8.432128435
HALL13,2076.26,2076.26,705567.11,10933.99,95729.69,17507.31,3.2,220489.7219,344660.7119,166.0007474,106.1956219,5.266194985,46.10679298,8.432137594
HALL14,10345.78,10345.78,2763682.14,54482.92,477010.75,87237.06,3.2,863650.6688,1482381.399,143.2836769,83.47854572,5.266197425,46.10679427,8.432139481
HALL15,2604.31,2604.31,862255.84,13714.82,120076.5,21959.93,3.2,269454.95,425206.2,163.2701944,103.4650061,5.266201028,46.10683828,8.432149015
HALL16,2283.9,2283.9,753926.25,12027.46,105303.22,19258.15,3.2,235601.9531,372190.7831,162.9628194,103.1577359,5.266193791,46.10675599,8.432133631
HALL17,2803.75,2803.75,910652.89,14765.09,129271.87,23641.6,3.2,284579.0281,452257.5881,161.3045343,101.4994305,5.266193491,46.10677486,8.432135533
HALL18,3206.5,3206.5,1086556.77,16886.05,147841.33,27037.63,3.2,339548.9906,531314.0006,165.699049,105.8939625,5.266193669,46.10676127,8.432131608
HALL19,3326.35,3326.35,1094915.8,17517.19,153367.16,28048.21,3.2,342161.1875,541093.7475,162.6689156,102.863856,5.266189667,46.10674162,8.432128309
HALL2,2950.87,2950.87,1004191.08,15539.85,136055,24882.12,3.2,313809.7125,490286.6825,166.1498753,106.344811,5.266192682,46.1067414,8.432130185
HALL20,4049.28,4049.28,1202873.02,21324.33,186699.51,34144.13,3.2,375897.8188,618065.7888,152.635972,92.83077948,5.266202881,46.10684122,8.432148431
HALL21,3662.27,3662.27,1119336.39,19286.23,168855.49,30880.76,3.2,349792.6219,568815.1019,155.3176314,95.51251597,5.266195556,46.1067835,8.432136353
HALL22,3205.48,3205.48,1041202.75,16880.7,147794.52,27029.07,3.2,325375.8594,517080.1494,161.3113011,101.5061268,5.266200382,46.10682955,8.432144328
HALL3,6092.35,6092.35,2064781.52,32083.52,280898.72,51371.54,3.2,645244.225,1009598.005,165.7156935,105.9105641,5.266197773,46.10679295,8.432138666
HALL4,3248.44,3248.44,1164915.41,17106.95,149775.35,27391.33,3.2,364036.0656,558309.6956,171.8700963,112.0648883,5.266204701,46.10685437,8.43214897
HALL5,3338.75,3338.75,1205617.37,17582.53,153939.17,28152.83,3.2,376755.4281,576429.9581,172.6484337,112.8432581,5.266201423,46.10682741,8.432146762
HALL6,2773.75,2773.75,949410.18,14607.12,127888.79,23388.66,3.2,296690.6813,462575.2513,166.7689054,106.9637427,5.266199189,46.10681929,8.432144209
HALL7,3608.32,3608.32,1318074.13,19002.14,166368.2,30425.88,3.2,411898.1656,627694.3856,173.9575164,114.1523384,5.266201446,46.10683088,8.432145708
HALL8,2717.49,2717.49,958875.29,14310.83,125294.72,22914.25,3.2,299648.5281,462168.3281,170.0717677,110.2666535,5.266194172,46.10678236,8.432137745
HALL9,6116.24,6116.24,1854147.58,32209.32,282000.15,51572.97,3.2,579421.1188,945203.5588,154.5399721,94.7348565,5.266196225,46.10678293,8.432136411
KV1,6977.42,6977.42,1818904.5,36744.47,321706.47,58834.58,3.2,568407.6563,985693.1762,141.2690043,81.46387293,5.266197248,46.10679449,8.432139673
KV10,14791.18,14791.18,4454023.74,77893.27,681973.91,124721.29,3.2,1391882.419,2276470.889,153.907321,94.10218919,5.266197153,46.1067954,8.432139288
KV11,1915.96,1915.96,565917.1,10089.8,88338.56,16155.6,3.2,176849.0937,291433.0537,152.1081096,92.30312415,5.266185098,46.10668281,8.432117581
KV12,1793.33,1793.33,633460.13,9444.01,82684.53,15121.58,3.2,197956.2906,305206.4106,170.1897646,110.3847539,5.266186368,46.10670094,8.43212348
KV13,150.14,150.14,52076.48,790.66,6922.42,1265.99,3.2,16273.9,25252.97,168.1961503,108.3915013,5.266151592,46.10643399,8.432063407
KV2,20618.57,20618.57,5980528.91,86865.18,712992.27,130394.03,4.5,1329006.424,2259257.904,109.5739377,64.45677001,4.212958513,34.58010279,6.324106376
