ID,Total_Area_m2,Conditioned_Area_m2,Cooling_Load_kWh,Lighting_kWh,Equipment_kWh,Hot_Water_kWh,Applied_COP,Cooling_Energy_kWh,Total_Energy_kWh,EUI_Gross_kWh_m2,EUI_Cooling_kWh_m2,EUI_Lighting_kWh_m2,EUI_Equipment_kWh_m2,EUI_Hot_Water_kWh_m2
KV3,20618.57,20618.57,6001747.77,86865.18,712992.27,130394.03,4.5,1333721.727,2263973.207,109.8026297,64.68546202,4.212958513,34.58010279,6.324106376
KV4,20618.57,20618.57,6061710.44,86865.18,712992.27,130394.03,4.5,1347046.764,2277298.244,110.4488936,65.33172594,4.212958513,34.58010279,6.324106376
KV5,14790.53,14790.53,4692051.91,77889.88,681944.2,124715.85,3.2,1466266.222,2350816.152,158.9406297,99.13547533,5.266199386,46.10681294,8.432142053
KV6,14789.99,14789.99,4721527.36,77887.02,681919.15,124711.27,3.2,1475477.3,2359994.74,159.5670274,99.76188625,5.266198287,46.10680264,8.432140252
KV8,14793.42,14793.42,4886839.47,77905.06,682077.09,124740.17,3.2,1527137.334,2411859.654,163.0359751,103.2308509,5.266196728,46.10678869,8.432138748
KV9,14790.35,14790.35,4804890.46,77888.91,681935.76,124714.32,3.2,1501528.269,2386067.259,161.3259496,101.5208071,5.266197893,46.10680342,8.432141227
PGP1,1240.14,1240.14,516835.38,6530.83,57178.96,10457.05,3.2,161511.0563,235677.8962,190.0413633,130.2361477,5.266203816,46.1068589,8.432152821
PGP10,751.43,751.43,276731.93,3957.18,34646.02,6336.16,3.2,86478.72813,131418.0881,174.8906593,115.0855411,5.266199114,46.10678307,8.432136061
PGP11,894.7,894.7,342192.36,4711.67,41251.76,7544.24,3.2,106935.1125,160442.7825,179.325788,119.5206354,5.266200961,46.10680675,8.432144853
PGP12,1361.26,1361.26,498056.58,7168.67,62763.38,11478.34,3.2,155642.6813,237053.0713,174.1423911,114.3372179,5.266201901,46.1068275,8.432143749
PGP13,1065.43,1065.43,390322.47,5610.75,49123.41,8983.83,3.2,121975.7719,185693.7619,174.2899692,114.4850172,5.266183607,46.10665177,8.43211661
PGP14,878.69,878.69,363488.39,4627.34,40513.41,7409.21,3.2,113590.1219,166140.0819,189.0770145,129.2721231,5.266180337,46.10660187,8.432109163
PGP15,2699.97,2699.97,993632.97,11374.86,93365.23,17074.89,4.5,220807.3267,342622.3067,126.8985606,81.78140004,4.212957922,34.58009904,6.324103601
PGP16,2245.66,2245.66,858175.49,9460.87,77655.13,14201.79,4.5,190705.6644,292023.4544,130.0390328,84.92187795,4.212957438,34.58009227,6.324105163
PGP17,2946.28,2946.28,1000699.2,12412.57,101882.76,18632.6,4.5,222377.6,355305.53,120.5946244,75.47741559,4.212963466,34.58013495,6.324110404
PGP18,2520.72,2520.72,825158.58,13274.63,116222.47,21255.09,3.2,257862.0562,408614.2463,162.1021955,102.2969851,5.266205687,46.10685439,8.432150338
PGP19,2396.73,2396.73,827458.48,12621.64,110505.46,20209.55,3.2,258580.775,401917.425,167.6940769,107.8889883,5.266191853,46.10676213,8.432134617
PGP2,1357.78,1357.78,488687.69,7150.32,62602.73,11448.96,3.2,152714.9031,233916.9131,172.2789503,112.4739672,5.266184507,46.10668149,8.432117132
PGP20,1896.1,1896.1,659396.34,9985.25,87423.21,15988.2,3.2,206061.3562,319458.0163,168.4816287,108.676418,5.266204314,46.10685618,8.432150203
PGP21,1923.02,1923.02,651730.56,10127.02,88664.41,16215.19,3.2,203665.8,318672.42,165.7145636,105.9093509,5.26620628,46.10685796,8.432148392
PGP22,1161.67,1161.67,393423,6117.57,53560.76,9795.34,3.2,122944.6875,192418.3575,165.6394307,105.8344345,5.26618575,46.10669123,8.432119277
PGP23,1938.45,1938.45,695930.38,10208.27,89375.78,16345.29,3.2,217478.2438,333407.5837,171.9969995,112.1918253,5.266202378,46.10682762,8.432144239
PGP24,1937.73,1937.73,705899.73,10204.46,89342.42,16339.19,3.2,220593.6656,336479.7356,173.6463468,113.8412811,5.266192916,46.10674346,8.432129347
PGP25,1938.39,1938.39,682043.74,10207.97,89373.14,16344.81,3.2,213138.6687,329064.5888,169.7618068,109.9565458,5.266210618,46.10689283,8.432157615
PGP26,1937.8,1937.8,650196.6,10204.83,89345.65,16339.78,3.2,203186.4375,319076.6975,164.6592515,104.8541839,5.266193622,46.10674476,8.432129219
PGP27,4818.97,4818.97,1456242.75,20302.12,166640.44,30475.67,4.5,323609.5,541027.73,112.2704084,67.15325059,4.212958371,34.58009492,6.324104529
PGP28,4819.77,4819.77,1455994.15,20305.48,166668.04,30480.72,4.5,323554.2556,541008.4956,112.2477827,67.13064224,4.21295622,34.58008162,6.324102602
PGP29,7503.81,7503.81,2500514.79,39516.54,345976.61,63273.17,3.2,781410.8719,1230177.192,163.9403439,104.1352156,5.266196772,46.10679242,8.43213914
PGP3,1065.29,1065.29,373754.42,5610.02,49117.03,8982.66,3.2,116798.2562,180507.9663,169.4449082,109.6398692,5.266190427,46.10672211,8.432126463
PGP30,4417.93,4417.93,1632603.35,23265.7,203696.65,37252.61,3.2,510188.5469,774403.5069,175.2865045,115.4813559,5.266199329,46.10680794,8.432141297
PGP31,4371.7,4371.7,1605810.91,23022.23,201565.06,36862.78,3.2,501815.9094,763265.9794,174.5924879,114.7873618,5.266196217,46.10679141,8.432138527
PGP32,9498.15,9498.15,3500799.51,50019.14,437929.32,80089.73,3.2,1093999.847,1662038.037,174.9854484,115.1803085,5.266198154,46.10680185,8.432139943
PGP33,1187.04,1187.04,397670.96,6251.2,54730.77,10009.32,3.2,124272.175,195263.465,164.4961122,104.6908065,5.266208384,46.10692984,8.432167408
PGP34,300.17,300.17,133080.5,1580.76,13839.89,2531.08,3.2,41587.65625,59539.38625,198.3522212,138.5470109,5.266215811,46.10683946,8.432155112
PGP35,1006.95,1006.95,347132.16,5302.79,46427.2,8490.74,3.2,108478.8,168699.53,167.5351606,107.730076,5.26618998,46.10675803,8.43213665
PGP36,2130.43,2130.43,727218.77,11219.25,98227.16,17964.06,3.2,227255.8656,354666.3356,166.4764088,106.6713601,5.266190393,46.10672963,8.432128725
PGP37,4133.84,4133.84,1475197.95,21769.64,190598.32,34857.15,3.2,460999.3594,708224.4694,171.3236287,111.5184331,5.266202853,46.10684497,8.432147833
PGP38,4257.09,4257.09,1520286.52,22418.7,196281,35896.42,3.2,475089.5375,729685.6575,171.4047994,111.5995991,5.26620297,46.10684764,8.432149661
PGP39,1714.25,1714.25,606197.22,9027.61,79038.81,14454.84,3.2,189436.6312,291957.8913,170.3123181,110.5070038,5.266215546,46.10693306,8.43216567
PGP4,775.18,775.18,303014.39,4082.27,35741.23,6536.46,3.2,94691.99688,141051.9569,181.9602633,122.1548503,5.266222039,46.1070074,8.432183493
PGP5,661.83,661.83,358560.8,3485.33,30514.9,5580.65,3.2,112050.25,151631.13,229.1088799,169.3036731,5.26620129,46.10685523,8.43215025
PGP6,1243.02,1243.02,481335.17,6545.98,57311.61,10481.3,3.2,150417.2406,224756.1306,180.8145731,121.0095096,5.266190407,46.10674808,8.432124986
PGP7,1000.8,1000.8,364089.58,5270.39,46143.49,8438.85,3.2,113777.9938,173630.7238,173.4919302,113.6870441,5.266177058,46.10660472,8.432104317
PGP8,4886.86,4886.86,1699974.35,25735.18,225317.53,41206.7,3.2,531241.9844,823501.3944,168.5134001,108.7082471,5.266199564,46.10681092,8.432142521
PGP9,644.61,644.61,238235.29,3394.66,29721.07,5435.47,3.2,74448.52813,112999.7281,175.2993719,115.4939081,5.266222988,46.10705698,8.432183801
R1,28596.35,28596.35,11285531.46,583280.25,1085517.5,0,6.2,1820247.01,3489044.76,122.0101432,63.6531239,20.39701745,37.96000189,0
R10,189.97,189.97,351374.18,10005.62,36890.07,0,6,58562.36333,105458.0533,555.1300381,308.2716394,52.66947413,194.1889246,0
R11,83.38,83.38,165534.51,4391.41,16190.83,0,6,27589.085,48171.325,577.7323699,330.8837251,52.66742624,194.1812185,0
R12,304.55,304.55,771737.06,16040.1,59138.8,0,6,128622.8433,203801.7433,669.1897663,422.3373611,52.66819898,194.1842062,0
R13,211.88,211.88,737531.01,11159.59,41144.68,0,6,122921.835,175226.105,827.0063479,580.1483623,52.66938833,194.1885973,0
R14,238.68,238.68,463991.64,12570.95,46348.26,0,6,77331.94,136251.15,570.8528155,323.9984079,52.66863583,194.1857717,0
R15,333.85,333.85,695776.29,17583.37,64828.72,0,6,115962.715,198374.805,594.2033997,347.3497529,52.66847387,194.185173,0
R16,134.78,134.78,250039.87,7098.81,26172.86,0,6,41673.31167,74944.98167,556.0541747,309.195071,52.66960973,194.189494,0
R17,184.62,184.62,502100.86,9723.56,35850.11,0,6,83683.47667,129257.1467,700.1253746,453.2741668,52.66796663,194.1832413,0
R18,320.69,320.69,714223.97,16890.21,62273.1,0,6,119037.3283,198200.6383,618.0443367,371.1912699,52.66834014,194.1847267,0
R19,770.93,770.93,1062530.03,40603.24,149701.46,0,6,177088.3383,367393.0383,476.5582327,229.7074162,52.66786868,194.1829479,0
R2,1357.37,1357.37,6456623.44,71490.17,263579.5,0,6,1076103.907,1411173.577,1039.638107,792.7859807,52.66815238,194.1839734,0
R20,1157.6,1157.6,1225995.38,60968.68,224787.48,0,6,204332.5633,490088.7233,423.3662088,176.5139628,52.66817554,194.1840705,0
R21,1510.45,1510.45,1748077.45,79552.66,293305.38,0,6,291346.2417,664204.2817,439.7393371,192.887048,52.66818498,194.1841041,0
R22,584.59,584.59,880906.94,30789.48,113518.76,0,6,146817.8233,291126.0633,498.0004162,251.1466555,52.66850271,194.185258,0
R23,545.16,545.16,642299.5,28712.63,105861.54,0,6,107049.9167,241624.0867,443.2168293,196.3642172,52.66826253,194.1843495,0
R24,728.4,728.4,1039647.27,38363.36,141443.16,0,6,173274.545,353081.065,484.7351249,237.8837795,52.66798462,194.1833608,0
R25,231.83,231.83,425059.41,12210.09,45017.77,0,6,70843.235,128071.095,552.4353837,305.5826899,52.66829142,194.1844024,0
R26,402.16,402.16,414392.26,21180.88,78092.49,0,6,69065.37667,168338.7467,418.5864996,171.7360669,52.66779391,194.1826388,0
R3,27496.77,27496.77,37671745.37,1448204.17,5339432.54,0,6,6278624.228,13066260.94,475.1925749,228.3404279,52.66815593,194.1839911,0
R4,6108.74,6108.74,7718750.1,321736.04,1186219.41,0,6,1286458.35,2794413.8,457.4452015,210.5930765,52.66815088,194.1839741,0
R6,89.66,89.66,119885.32,4722.25,17410.62,0,6,19980.88667,42113.75667,469.705071,222.8517362,52.66841401,194.1849208,0
R7,200.96,200.96,584429.87,10584.37,39023.88,0,6,97404.97833,147013.2283,731.5546792,484.6983396,52.66903861,194.187301,0
R8,705,705,3936354.61,37130.81,136898.83,0,6,656059.1017,830088.7417,1177.430839,930.5802861,52.6678156,194.1827376,0
R9,211.54,211.54,654623.2,11141.24,41077.02,0,6,109103.8667,161322.1267,762.6081435,515.7599824,52.66729697,194.1808641,0
UCC1,29798.51,29798.51,28628953.53,915502.3,1446598.34,0,4.5,6361989.673,8724090.313,292.769347,213.5002614,30.72308985,48.54599576,0
UCC2,43523.63,43523.63,38765896.77,1910257.71,2535477.56,0,5,7753179.354,12198914.62,280.2825643,178.1372407,43.89012842,58.25519517,0
UCC5,764.7,764.7,669252.17,33562.98,44548.01,0,5,133850.434,211961.424,277.1824559,175.0365294,43.89038839,58.25553812,0
UCC6,13121.21,13121.21,15803077.75,403124.09,636982.16,0,4.5,3511795.056,4551901.306,346.9117029,267.6426226,30.72308804,48.54599233,0
UHALL1,13389.96,13389.96,10135809.27,470149.86,650029.23,0,4.75,2133854.583,3254033.673,243.0204178,159.3622821,35.11211833,48.54601731,0
UHALL2,18410.19,18410.19,14750707.88,646420.46,893740.99,0,4.75,3105412.185,4645573.635,252.3370826,168.6789862,35.1121015,48.54599491,0
UHC11,5910,5910,12995297.59,259390.68,344288.23,0,3,4331765.863,4935444.773,835.1006385,732.9553068,43.89013198,58.25519966,0
UHC12,52487.5,52487.5,192759100,2175276.2,2776149.93,0,3,64253033.33,69204459.46,1318.494107,1224.158768,41.44369993,52.89163953,0
UHC4,76116,76116,82273817.16,3340741.29,4434152.8,0,3,27424605.72,35199499.81,462.4454755,360.3001435,43.89013204,58.25519996,0
UHC7,16938,16938,17188843.75,743411.06,986726.58,0,3,5729614.583,7459752.223,440.4151744,338.269842,43.89013225,58.25520014,0
UHC8,92961,92961,334596700,3852647.8,4916859.71,0,3,111532233.3,120301740.8,1294.109797,1199.774457,41.44370005,52.89163961,0
UHC9,22806,22806,28503655.31,1000958.35,1328568.09,0,3,9501218.437,11830744.88,518.7558045,416.6104725,43.89013198,58.25519995,0
UT1,6338.27,6338.27,1794367.81,33378.57,292237.27,53445.16,3.2,560739.9406,939800.9406,148.2740465,88.46892616,5.266195665,46.10678781,8.432136845
UT10,2320.1,2320.1,766867.46,12218.08,106972.2,19563.37,3.2,239646.0813,378399.7312,163.0963024,103.2912725,5.266186802,46.10671954,8.432123615
UT11,13061.4,13061.4,3604263.96,55027.14,451664.57,82601.68,4.5,800947.5467,1390240.937,106.4388914,61.32172253,4.212958795,34.58010397,6.324106145
UT12,3400.88,3400.88,1169839.07,17909.68,156803.5,28676.66,3.2,365574.7094,568964.5494,167.2992135,107.4941513,5.266189927,46.10674296,8.432129331
UT13,504.97,504.97,204656.59,2659.27,23282.51,4257.97,3.2,63955.18438,94154.93438,186.4564912,126.6514533,5.266194031,46.10671921,8.432124681
UT14,6157.62,6157.62,1949303.87,25941.78,212930.99,38941.41,4.5,433178.6378,710992.8178,115.4655237,70.34838749,4.212955655,34.58007964,6.32410087
UT15,1411.25,1411.25,458405.87,7431.93,65068.27,11899.87,3.2,143251.8344,227651.9044,161.312244,101.5070571,5.26620372,46.10683437,8.432148804
UT16,6727.08,6727.08,2038667.69,28340.9,232623.06,42542.76,4.5,453037.2644,756543.9844,112.4624628,67.3453065,4.212957182,34.58009419,6.324104961
UT17,1760.8,1760.8,593143.91,9272.72,81184.83,14847.31,3.2,185357.4719,290662.3319,165.0740186,105.2688959,5.266197183,46.10678669,8.432138801
UT18,4234.12,4234.12,1301030.22,22297.72,195221.76,35702.7,3.2,406571.9438,659794.1237,155.8279226,96.02277303,5.266199352,46.1068085,8.432141744
UT19,3236.78,3236.78,912147.45,17045.52,149237.49,27292.97,3.2,285046.0781,478622.0581,147.8698145,88.0647057,5.266196652,46.10677587,8.432136259
UT2,9515.11,9515.11,2840993.11,40086.76,329033.47,60174.56,4.5,631331.8022,1060626.592,111.4676123,66.35044705,4.212958127,34.58010154,6.324105554
UT20,14741.23,14741.23,3820952.02,62104.17,509753.04,93225.05,4.5,849100.4489,1514182.709,102.7175282,57.60037995,4.212957128,34.58008864,6.324102534
UT21,5690.58,5690.58,1414677.29,29967.7,262374.23,47983.73,3.2,442086.6531,782412.3131,137.4925426,77.68745069,5.266194307,46.10676416,8.432133456
UT22,16623.16,16623.16,4212080.84,70032.68,574830.56,105126.62,4.5,936017.9644,1686007.824,101.4252299,56.30806444,4.212958306,34.5801015,6.324105645
UT23,3620.19,3620.19,1060735.11,19064.62,166915.2,30525.92,3.2,331479.7219,547985.4619,151.3692546,91.56417809,5.266193211,46.1067513,8.432132015
UT24,2649.99,2649.99,782390.7,13955.39,122182.72,22345.11,3.2,244497.0937,402980.3138,152.0686168,92.26340241,5.266204778,46.10686078,8.432148801
UT25,1390.24,1390.24,433543.39,7321.26,64099.35,11722.67,3.2,135482.3094,218625.5894,157.2574443,97.452461,5.266184256,46.10667942,8.432119634
UT26,18383.67,18383.67,4952630.17,77449.65,635709.29,116260.29,4.5,1100584.482,1930003.712,104.98468,59.86750645,4.21295911,34.58010778,6.324106666
UT27,1484.41,1484.41,457786.32,7817.2,68441.43,12516.76,3.2,143058.225,231833.615,156.1789634,96.37379498,5.266200039,46.10682359,8.432144758
UT28,4402.97,4402.97,1079548.51,23186.89,203006.7,37126.43,3.2,337358.9094,600678.9294,136.425851,76.62076039,5.266193047,46.1067643,8.43213331
UT29,19911.17,19911.17,5107814.5,83884.93,688530.26,125920.35,4.5,1135069.889,2033405.429,102.1238545,57.00668966,4.212958355,34.58010052,6.324106017
UT3,2254.94,2254.94,590553.45,11874.93,103967.84,19013.93,3.2,184547.9531,319404.6531,141.6466306,81.84162467,5.266184466,46.10669907,8.432122362
UT30,3588.88,3588.88,946176.01,18899.73,165471.57,30261.91,3.2,295680.0031,510313.2131,142.1928883,82.38782103,5.266191681,46.10674361,8.43213203
UT31,1466.62,1466.62,397317.57,7723.5,67621.08,12366.73,3.2,124161.7406,211873.0506,144.4634947,84.65842592,5.266190288,46.10674885,8.432129659
UT32,49886.45,49886.45,11666484.38,210169.52,1725078.35,315487.13,4.5,2592552.084,4843287.084,97.0862245,51.96906343,4.212958028,34.5800984,6.324104642
UT33,41065.32,41065.32,9775919.63,173006.46,1420042.71,259701.38,4.5,2172426.584,4025177.134,98.01889123,52.90173276,4.212957795,34.58009605,6.324104622
UT34,18027.72,18027.72,14780364.99,791239.06,1050208.5,0,5,2956072.998,4797520.558,266.1190965,163.9737581,43.89013475,58.25520365,0
UT35,3181.92,3181.92,2520437.85,139654.89,185363.39,0,4.5,560097.3,885115.58,278.1702808,176.0249472,43.89013237,58.25520126,0
UT36,31734.11,31734.11,38376924.82,1392814.25,1848676.89,0,4.5,8528205.516,11769696.66,370.8847248,268.7393948,43.89013116,58.2551989,0
UT37,60522.14,60522.14,79763775.46,3021991.44,3733308.14,0,5.75,13871960.95,20627260.53,340.8217312,229.2047332,49.9319991,61.68499891,0
UT38,34863.76,34863.76,48413719.31,967120.78,2321089.87,0,6.2,7808664.405,11096875.05,318.2925495,223.976542,27.74000223,66.57600528,0
UT39,1549.92,1549.92,2616986.31,47618.27,75242.32,0,4.5,581552.5133,704413.1033,454.4835239,375.2145358,30.72305022,48.54593785,0
UT4,1942.79,1942.79,598777.54,10231.11,89575.77,16381.87,3.2,187117.9813,303306.7313,156.119154,96.31405414,5.266194493,46.10676913,8.432136258
UT40,36.7,36.7,61517.81,1610.9,2138.13,0,4.5,13670.62444,17419.65444,474.6499849,372.4965789,43.89373297,58.25967302,0
UT41,36.8,36.8,59380.62,1615.12,2143.74,0,4.5,13195.69333,16954.55333,460.721558,358.5786232,43.88913043,58.25380435,0
UT42,36.8,36.8,58554.27,1615.12,2143.74,0,4.5,13012.06,16770.92,455.7315217,353.588587,43.88913043,58.25380435,0
UT43,36.74,36.74,57525.3,1612.55,2140.33,0,4.5,12783.4,16536.28,450.089276,347.9422972,43.89085465,58.25612412,0
UT44,44.03,44.03,66484.39,1932.65,2565.19,0,4.5,14774.30889,19272.14889,437.7049486,335.5509627,43.89393595,58.26004997,0
UT45,44.11,44.11,65227.2,1935.8,2569.38,0,4.5,14494.93333,19000.11333,430.7438978,328.6087811,43.88574019,58.24937656,0
UT5,4343.47,4343.47,1325056.74,18298.88,150197.77,27468.59,4.5,294457.0533,490422.2933,112.9102522,67.79304412,4.212963368,34.58013294,6.324111828
UT6,15158.92,15158.92,5178099.21,298315.01,575432.45,0,6.2,835177.2919,1708924.752,112.7339383,55.09477535,19.67917305,37.95998989,0
UT7,22696.01,22696.01,6182675.44,490944.61,861540.53,0,6.2,997205.7161,2349690.856,103.5288078,43.93749016,21.63131802,37.95999958,0
UT8,1721.4,1721.4,604165.95,28529.34,65344.39,0,6.2,97446.12097,191319.851,111.1420071,56.60864469,16.57333566,37.96002672,0
UT9,7308.5,7308.5,2133869.5,38488,336971.48,61626.28,3.2,666834.2188,1103919.979,151.0460394,91.24091383,5.266196894,46.10679072,8.432137922
YIH10,2080.11,2080.11,710782.83,10954.28,95907.32,17539.8,3.2,222119.6344,346521.0344,166.5878412,106.7826386,5.266202268,46.10685012,8.432150223
YIH11,1690.64,1690.64,608615.49,8903.23,77949.83,14255.68,3.2,190192.3406,291301.0806,172.3022528,112.497244,5.266189135,46.10669924,8.43212038
YIH12,2685.88,2685.88,834737.79,14144.38,123837.41,22647.73,3.2,260855.5594,421485.0794,156.9262511,97.1210774,5.266199532,46.10682905,8.432145144
YIH13,2169.95,2169.95,722354.83,11427.4,100049.55,18297.34,3.2,225735.8844,355510.1744,163.8333484,104.0281501,5.26620429,46.10684578,8.432148206
YIH14,7138.02,7138.02,2304311.99,37590.25,329111.45,60188.82,3.2,720097.4969,1146988.017,160.6871397,100.8819668,5.266201272,46.10682654,8.432145049
YIH15,8257.63,8257.63,2366852.5,43486.3,380732.75,69629.46,3.2,739641.4063,1233489.916,149.3757793,89.57066449,5.266196233,46.10678245,8.432136097
YIH16,1875.69,1875.69,2358876.96,52031.57,124875.76,0,6.2,380464.0258,557371.3558,297.1553699,202.8395022,27.73996236,66.5759054,0
YIH17,552.15,552.15,1112854.96,29080.86,107219.19,0,6,185475.8267,321775.8767,582.7689517,335.9156509,52.66840532,194.1848954,0
YIH18,538.45,538.45,978698.34,28359.31,104558.88,0,6,163116.39,296034.58,549.7902869,302.9369301,52.66841861,194.1849382,0
YIH19,495.29,495.29,750305.22,26085.98,96177.27,0,6,125050.87,247314.12,499.3319469,252.4801026,52.66809344,194.1837509,0
YIH2,16191.38,16191.38,34573368.75,852769.93,3144106.08,0,6,5762228.125,9759104.135,602.7345498,355.8824588,52.66814379,194.1839473,0
YIH20,547.8,547.8,1109031.68,28851.87,106374.93,0,6,184838.6133,320065.4133,584.274212,337.4198856,52.66861993,194.1857065,0
YIH3,14322.48,14322.48,10065582.96,440031.01,695299.32,0,4.5,2236796.213,3372126.543,235.4429221,156.173806,30.72310173,48.54601438,0
YIH4,3493.36,3493.36,3277540.79,107326.84,169588.68,0,4.5,728342.3978,1005257.918,287.7624745,208.4933696,30.72309753,48.54600728,0
YIH5,2868.98,2868.98,3744984.22,88144.01,139277.62,0,4.5,832218.7156,1059640.346,369.343929,290.0747707,30.72311762,48.54604075,0
YIH6,13581,13581,23867332.21,417250.27,659303.15,0,4.5,5303851.602,6380405.022,469.8037716,390.5346883,30.72308887,48.5459944,0
YIH7,2606.51,2606.51,2549877.09,80079.89,126535.39,0,4.5,566639.3533,773254.6333,296.6628301,217.393892,30.72303195,48.54590621,0
YIH8,4020.82,4020.82,2877678.33,176474.45,234233.84,0,5,575535.666,986243.956,245.2842843,143.1388786,43.8901642,58.25524147,0
YIH9,17576.53,17576.53,4908657.72,92561.51,810397.78,148207.79,3.2,1533955.537,2585122.617,147.0780989,87.27294509,5.266199301,46.10681289,8.432141612
KV7,15967.58,15967.58,1588920.599,84087.13733,736210.6176,134671.4739,3.2,496537.6872,1451506.916,90.90337522,90.90337522,5.266116552,46.10658707,8.434056626